-2.174271514,-2.265487376,-1.343267563,-2.666748112,-0.53674428,-3.14160148,-0.008275955,-0.002525971,0.00231048,0.011156715,0.163368062,0.001449651,2.65320894,14.04381015,3.668715685,-0.218016077,-2.66763904,0.024928944,-0.008275955,-0.002525971,0.00231048,0.011156715,0.163368062,0.001449651,-2.174638463,-2.258863353,-1.341227527,-2.665178699,-0.561105006,-3.116374862,0,0,0,0,0,0,0.000366949,-0.006624023,-0.002040036,-0.001569413,0.024360727,-0.025226618
-2.17445834,-2.265533444,-1.34324401,-2.666444028,-0.533556303,-3.141597361,-0.010396626,-0.002366437,0.001232418,0.015464842,0.159515786,0.000190578,-11.0703811,19.08628654,2.490888271,-1.876191709,3.096030656,0.027186941,-0.010396626,-0.002366437,0.001232418,0.015464842,0.159515786,0.000190578,-2.174638463,-2.258863353,-1.341227527,-2.665178699,-0.561105006,-3.116374862,0,0,0,0,0,0,0.000180123,-0.006670091,-0.002016483,-0.00126533,0.027548703,-0.025222499
-2.174019518,-2.265784656,-1.343241325,-2.664202004,-0.537814557,-3.141640179,0.038191911,-0.019938115,0.007616431,0.130591871,-0.226437153,-0.000851165,-15.57821703,22.43443292,-0.176773729,-2.284720187,2.801354193,0.024963427,0.038191911,-0.019938115,0.007616431,0.130591871,-0.226437153,-0.000851165,-2.174638463,-2.258863353,-1.341227527,-2.665178699,-0.561105006,-3.116374862,0,0,0,0,0,0,0.000618945,-0.006921303,-0.002013798,0.000976695,0.023290449,-0.025265317
-2.173180275,-2.266271441,-1.343004073,-2.661310492,-0.541800113,-3.141637677,0.042328134,-0.025921665,0.012718015,0.152316014,-0.199801424,0.000236839,-4.742625183,19.42519929,-3.000019743,-0.026257425,0.284008072,0.079497888,0.042328134,-0.025921665,0.012718015,0.152316014,-0.199801424,0.000236839,-2.174638463,-2.258863353,-1.341227527,-2.665178699,-0.561105006,-3.116374862,0,0,0,0,0,0,0.001458188,-0.007408088,-0.001776546,0.003868207,0.019304893,-0.025262815
-2.172660886,-2.266661188,-1.342782166,-2.659208788,-0.544618913,-3.141902867,-0.009047363,-0.009403985,0.024998821,-0.055886771,0.025583106,-0.047340142,0.124667592,14.83296832,-0.028487692,1.031916605,0.549834199,0.034915206,-0.009047363,-0.009403985,0.024998821,-0.055886771,0.025583106,-0.047340142,-2.174638463,-2.258863353,-1.341227527,-2.665178699,-0.561105006,-3.116374862,0,0,0,0,0,0,0.001977577,-0.007797834,-0.001554639,0.005969911,0.016486093,-0.025528005
-2.172910493,-2.266623879,-1.34257149,-2.660756278,-0.545562892,-3.142249041,-0.011662892,0.002507706,0.008315151,-0.068926832,-0.046926069,-0.000386666,-2.250745988,16.476711,0.794428414,-0.012561177,-0.178239233,0.016819911,-0.011662892,0.002507706,0.008315151,-0.068926832,-0.046926069,-0.000386666,-2.174638463,-2.258863353,-1.341227527,-2.665178699,-0.561105006,-3.116374862,0,0,0,0,0,0,0.001727971,-0.007760526,-0.001343963,0.004422421,0.015542114,-0.025874179
-2.173016658,-2.26665868,-1.342464808,-2.660992932,-0.545668947,-3.142183181,-0.002310193,-0.003560251,0.00573362,0.00298669,0.005039241,0.007341919,-3.934477241,17.33671766,-0.065053166,-0.163528148,-0.262156796,0.008256125,-0.002310193,-0.003560251,0.00573362,0.00298669,0.005039241,0.007341919,-2.174638463,-2.258863353,-1.341227527,-2.665178699,-0.561105006,-3.116374862,0,0,0,0,0,0,0.001621805,-0.007795327,-0.001237281,0.004185767,0.015436059,-0.02580832
-2.173019808,-2.266740795,-1.342318065,-2.661023338,-0.54566626,-3.14196075,0.003564583,-0.00585632,0.007562079,0.012957611,0.010709771,0.011768977,-5.949168643,18.36007674,-0.315472469,-0.488730668,-0.517333046,0.014134621,0.003564583,-0.00585632,0.007562079,0.012957611,0.010709771,0.011768977,-2.174638463,-2.258863353,-1.341227527,-2.665178699,-0.561105006,-3.116374862,0,0,0,0,0,0,0.001618655,-0.007877441,-0.001090538,0.004155361,0.015438746,-0.025585888
-2.172890276,-2.266874352,-1.34218394,-2.660540974,-0.545320795,-3.141770097,0.009025685,-0.008351449,0.007788384,0.032176253,0.02731246,0.006494294,-6.38399896,18.76022885,-0.57467637,-0.584715837,-0.444715666,0.016097187,0.009025685,-0.008351449,0.007788384,0.032176253,0.02731246,0.006494294,-2.174638463,-2.258863353,-1.341227527,-2.665178699,-0.561105006,-3.116374862,0,0,0,0,0,0,0.001748187,-0.008010999,-0.000956414,0.004637724,0.015784211,-0.025395236
-2.17271144,-2.267029935,-1.342033137,-2.659978981,-0.544901699,-3.141742584,0.008178851,-0.008245749,0.007159396,0.039222022,0.01779086,0.008582706,-3.107759736,17.2275522,0.810573677,-0.29811454,-0.339452589,-0.884515537,0.008178851,-0.008245749,0.007159396,0.039222022,0.01779086,0.008582706,-2.174638463,-2.258863353,-1.341227527,-2.665178699,-0.561105006,-3.116374862,0,0,0,0,0,0,0.001927023,-0.008166582,-0.00080561,0.005199718,0.016203307,-0.025367722
-2.172686826,-2.267122765,-1.341955776,-2.659526385,-0.544840192,-3.141050447,-0.004592933,-0.001222906,0.001295581,0.012844261,0.016142758,0.891887704,-4.119107414,17.3930209,-0.493644328,0.046908769,0.175198718,0.035925406,-0.004592933,-0.001222906,0.001295581,0.012844261,0.016142758,0.891887704,-2.174638463,-2.258863353,-1.341227527,-2.665178699,-0.561105006,-3.116374862,0,0,0,0,0,0,0.001951638,-0.008259412,-0.000728249,0.005652313,0.016264815,-0.024675586
-2.172719002,-2.267157073,-1.341841008,-2.659842834,-0.545544827,-3.141915256,0.00220533,-0.003170199,0.005733832,-0.002115531,-0.015464171,0.011235207,-5.629078823,19.21634015,-0.279266615,-0.761730839,-0.413836593,0.06110466,0.00220533,-0.003170199,0.005733832,-0.002115531,-0.015464171,0.011235207,-2.174638463,-2.258863353,-1.341227527,-2.665178699,-0.561105006,-3.116374862,0,0,0,0,0,0,0.001919461,-0.00829372,-0.000613481,0.005335865,0.015560179,-0.025540394
-2.172579779,-2.267287946,-1.341783527,-2.6589546,-0.545200984,-3.141891797,0.004077978,-0.00856394,0.00551931,0.047743133,0.016883567,-0.036174207,-4.706894128,17.82499036,-0.713924305,-0.013012609,0.129015402,0.014655125,0.004077978,-0.00856394,0.00551931,0.047743133,0.016883567,-0.036174207,-2.174638463,-2.258863353,-1.341227527,-2.665178699,-0.561105006,-3.116374862,0,0,0,0,0,0,0.002058684,-0.008424593,-0.000556,0.006224099,0.015904022,-0.025516935
-2.172576536,-2.267342132,-1.341663374,-2.659115604,-0.545677043,-3.141856377,0.00283412,-0.002982538,0.004924286,-0.000736718,-0.016428022,0.009940891,-4.522566001,18.56930477,-0.432892441,-0.373030701,-0.040791332,0.051154416,0.00283412,-0.002982538,0.004924286,-0.000736718,-0.016428022,0.009940891,-2.174638463,-2.258863353,-1.341227527,-2.665178699,-0.561105006,-3.116374862,0,0,0,0,0,0,0.002061927,-0.008478778,-0.000435847,0.006063094,0.015427963,-0.025481515
-2.172482863,-2.267448016,-1.341639535,-2.658264465,-0.545525318,-3.141924214,-0.001285002,-0.004352785,0.005688549,0.009110361,-0.015293695,-0.023909128,-4.977073976,19.42327853,1.671550074,-0.242527542,0.16641313,0.020332207,-0.001285002,-0.004352785,0.005688549,0.009110361,-0.015293695,-0.023909128,-2.174638463,-2.258863353,-1.341227527,-2.665178699,-0.561105006,-3.116374862,0,0,0,0,0,0,0.0021556,-0.008584663,-0.000412008,0.006914233,0.015579689,-0.025549353
-2.172487054,-2.267490074,-1.341528711,-2.658491826,-0.546129287,-3.141867641,0.003476052,-0.003527864,0.004557135,0.006312178,-0.016517809,0.003746239,-6.456036223,28.023393,14.22285754,-1.405964209,-0.286477937,0.020949275,0.003476052,-0.007216025,-0.002897947,0.017455422,-0.016517809,0.003746239,-2.174638463,-2.25878959,-1.341078425,-2.665401564,-0.561105006,-3.116374862,9.17E-12,0.003688161,0.007455082,-0.011143243,-1.98E-10,1.86E-10,0.002151409,-0.008700484,-0.000450286,0.006909737,0.01497572,-0.025492779
-2.172376452,-2.267626628,-1.341345169,-2.658260066,-0.546071002,-3.14180226,0.006895016,-0.007616842,0.009265878,0.017669072,0.012156683,0.002843617,-5.418967089,43.6816477,29.08266294,-1.231283272,-0.359796054,0.025798554,0.006895015,-0.031567376,-0.039146647,0.090032131,0.012156684,0.002843616,-2.174638463,-2.258310579,-1.340110175,-2.666848825,-0.561105006,-3.116374862,5.95E-11,0.023950535,0.048412525,-0.072363059,-1.29E-09,1.21E-09,0.002262011,-0.009316048,-0.001234994,0.008588758,0.015034004,-0.025427399
-2.172309562,-2.267916494,-1.340472273,-2.66048299,-0.546059372,-3.141702245,0.002133579,-0.013845016,0.041062441,-0.101205935,0.020643214,-0.002971561,-3.053018566,63.3834902,42.97232064,-0.294043533,0.134480695,0.024809685,0.002133579,-0.073408208,-0.079335892,0.078755587,0.020643217,-0.002971564,-2.174638463,-2.257119316,-1.337702208,-2.670448055,-0.561105006,-3.116374861,1.48E-10,0.059563191,0.120398333,-0.179961522,-3.21E-09,3.00E-09,0.002328901,-0.010797178,-0.002770065,0.009965065,0.015045634,-0.025327383
-2.172392497,-2.26828294,-1.338411936,-2.66641832,-0.546229879,-3.141698177,-0.005121178,-0.016576179,0.103649088,-0.311270275,-0.024060533,0.000411951,-2.277118213,86.54363973,56.2053778,1.851746659,0.859786623,0.023972891,-0.005121179,-0.122190219,-0.109834341,0.007827192,-0.024060527,0.000411945,-2.174638463,-2.255007035,-1.33343254,-2.676830005,-0.561105006,-3.116374861,2.62E-10,0.10561404,0.213483429,-0.319097467,-5.68E-09,5.32E-09,0.002245966,-0.013275905,-0.004979397,0.010411685,0.014875127,-0.025323316
-2.172511022,-2.26867845,-1.334764249,-2.6782264,-0.547375994,-3.141655718,-0.006925695,-0.018056548,0.182941817,-0.612725324,-0.071054828,0.000246505,-1.315835933,101.2464416,64.69483377,2.823729117,-0.3352299,-0.043900206,-0.006925696,-0.175738748,-0.135789829,-0.136311482,-0.071054819,0.000246497,-2.174638463,-2.251853391,-1.327057907,-2.686358281,-0.561105007,-3.116374861,3.92E-10,0.1576822,0.318731645,-0.476413842,-8.49E-09,7.94E-09,0.002127441,-0.01682506,-0.007706342,0.008131882,0.013729013,-0.025280857
-2.172637547,-2.268699545,-1.329242722,-2.695140222,-0.547255434,-3.140978068,-0.010266874,0.022881285,0.288275353,-0.823602739,0.016659421,0.051562168,0.479486347,104.1154289,64.54923894,3.022607675,-0.15139148,-0.065765268,-0.010266874,-0.188956714,-0.139924366,-0.183565027,0.016659433,0.051562157,-2.174638463,-2.247616631,-1.318493912,-2.699159036,-0.561105007,-3.116374861,5.26E-10,0.211837999,0.428199719,-0.640037712,-1.14E-08,1.07E-08,0.002000916,-0.021082914,-0.01074881,0.004018814,0.013849572,-0.024603207
-2.172895475,-2.267518755,-1.321318722,-2.715813494,-0.547265301,-3.139787074,-0.013379097,0.098817416,0.41679528,-0.984136501,0.001546084,0.059402663,0.261124341,100.5494765,61.43066427,3.080883286,-0.256760318,-0.059987872,-0.013379098,-0.165825556,-0.118142016,-0.184556239,0.001546099,0.059402649,-2.174638463,-2.242323771,-1.307795166,-2.715150641,-0.561105007,-3.116374861,6.58E-10,0.264642972,0.534937296,-0.799580262,-1.42E-08,1.33E-08,0.001742988,-0.025194984,-0.013523555,-0.000662853,0.013839706,-0.023412213
-2.173128202,-2.264709498,-1.3109266,-2.739372451,-0.547141913,-3.138392436,-0.010590049,0.183233227,0.54043576,-1.133020502,0.008628199,0.047139505,0.184320515,95.67468835,56.33056272,3.055219293,0.04771319,-0.067818126,-0.01059005,-0.129916639,-0.092551171,-0.186883712,0.008628216,0.04713949,-2.174638463,-2.236060774,-1.295135428,-2.734073377,-0.561105008,-3.11637486,7.78E-10,0.313149866,0.632986932,-0.94613679,-1.69E-08,1.58E-08,0.001510261,-0.028648724,-0.015791172,-0.005299075,0.013963095,-0.022017575
-2.173330636,-2.260313963,-1.298262254,-2.765393509,-0.547325277,-3.137175017,-0.008939018,0.257604572,0.652559734,-1.253551171,-0.013966977,0.058182848,-0.226700993,90.23691141,50.24300483,3.036545376,0.183317605,0.032765042,-0.008939019,-0.097298064,-0.064824352,-0.181264457,-0.013966958,0.05818283,-2.174638463,-2.228962721,-1.280787746,-2.755519111,-0.561105008,-3.11637486,8.82E-10,0.354902636,0.717384086,-1.072286713,-1.91E-08,1.79E-08,0.001307827,-0.031351242,-0.017474508,-0.009874398,0.013779731,-0.020800157
-2.173486983,-2.254550612,-1.283668903,-2.793172625,-0.54774962,-3.136629585,-0.006472635,0.320102507,0.745829907,-1.353105321,-0.021078603,-0.026146086,-0.408647075,84.09085457,43.7830008,3.101928523,0.370889124,0.045161709,-0.006472636,-0.067833938,-0.038327221,-0.181011757,-0.021078582,-0.026146105,-2.174638463,-2.221203992,-1.265104603,-2.778960982,-0.561105008,-3.11637486,9.64E-10,0.387936445,0.784157129,-1.172093564,-2.09E-08,1.95E-08,0.00115148,-0.033346619,-0.0185643,-0.014211643,0.013355389,-0.020254725
-2.17360775,-2.247653946,-1.267598801,-2.822278668,-0.548379383,-3.136803069,-0.005244703,0.369950667,0.815830886,-1.425703704,-0.034070476,-0.020396377,-0.530082749,77.48840119,36.84192303,3.123384634,0.553820554,0.034562187,-0.005244704,-0.040826999,-0.014496451,-0.184598711,-0.034070454,-0.020396397,-2.174638463,-2.212988439,-1.248498057,-2.803783082,-0.561105009,-3.116374859,1.02E-09,0.410777666,0.830327337,-1.241104992,-2.21E-08,2.07E-08,0.001030713,-0.034665507,-0.019100744,-0.018495585,0.012725625,-0.02042821
-2.173704893,-2.23989355,-1.250540428,-2.851953442,-0.549232253,-3.136874072,-0.004256702,0.405753791,0.861399881,-1.462354955,-0.045933097,-0.012287859,-0.666575048,70.46597961,29.70989872,3.19072126,0.695612789,0.052955928,-0.004256703,-0.01669009,0.007490986,-0.18600219,-0.045933074,-0.01228788,-2.174638463,-2.204539561,-1.231419879,-2.829310137,-0.561105009,-3.116374859,1.05E-09,0.422443881,0.853908894,-1.276352765,-2.27E-08,2.13E-08,0.00093357,-0.035353989,-0.019120549,-0.022643304,0.011872756,-0.020499213
-2.173780303,-2.231547759,-1.233010837,-2.881533239,-0.550259896,-3.137210463,-0.003363483,0.427261904,0.880765446,-1.467410282,-0.054715363,-0.023710531,-0.709422656,63.30292032,22.74753394,3.274392149,0.788925519,0.057836495,-0.003363484,0.004818023,0.026856551,-0.191057517,-0.054715341,-0.023710553,-2.174638463,-2.196090684,-1.214341701,-2.854837193,-0.56110501,-3.116374858,1.05E-09,0.422443881,0.853908894,-1.276352765,-2.27E-08,2.13E-08,0.00085816,-0.035457075,-0.018669136,-0.026696047,0.010845114,-0.020835604
-2.173840109,-2.222906492,-1.215546348,-2.910343532,-0.551391057,-3.137651441,-0.002941282,0.433933851,0.873253043,-1.438155137,-0.060327521,-0.025535416,-0.613603959,56.30382679,16.18159307,3.37245564,0.834157243,0.067596293,-0.002941283,0.023156185,0.042925706,-0.197050144,-0.060327499,-0.025535437,-2.174638463,-2.18787513,-1.197735154,-2.879659293,-0.56110501,-3.116374858,1.02E-09,0.410777666,0.830327337,-1.241104992,-2.21E-08,2.07E-08,0.000798354,-0.035031362,-0.017811194,-0.03068424,0.009713953,-0.021276583
-2.173894063,-2.214265354,-1.19867099,-2.937734278,-0.552555477,-3.13825094,-0.003027108,0.425846613,0.839633578,-1.375984158,-0.062854777,-0.030732702,-0.399938033,49.74872905,10.32491219,3.479277581,0.834837052,0.074823084,-0.003027109,0.037910167,0.055476449,-0.203890594,-0.062854756,-0.030732721,-2.174638463,-2.180116402,-1.182052012,-2.903101164,-0.561105011,-3.116374858,9.64E-10,0.387936445,0.784157129,-1.172093564,-2.09E-08,1.95E-08,0.000744399,-0.034148953,-0.016618979,-0.034633114,0.008549533,-0.021876083
-2.173950427,-2.205911985,-1.182880747,-2.963112101,-0.553689545,-3.138973997,-0.00347157,0.40371243,0.781459643,-1.283347044,-0.062547514,-0.034147511,-0.094735399,43.96251818,5.441898565,3.583468351,0.800324153,0.082797856,-0.003471571,0.048809794,0.064075557,-0.211060331,-0.062547495,-0.034147529,-2.174638463,-2.173018349,-1.16770433,-2.924546898,-0.561105011,-3.116374857,8.82E-10,0.354902636,0.717384086,-1.072286713,-1.91E-08,1.79E-08,0.000688036,-0.032893636,-0.015176417,-0.038565203,0.007415466,-0.022599139
-2.174015057,-2.198117307,-1.168619737,-2.985962479,-0.554742084,-3.139823322,-0.004144627,0.36866483,0.701497126,-1.163799725,-0.06008189,-0.038116235,0.049974734,39.63889322,1.729899497,3.618644545,0.560151636,0.057831591,-0.004144628,0.055514963,0.068510195,-0.217662935,-0.060081873,-0.038116251,-2.174638463,-2.166755352,-1.155044591,-2.943469634,-0.561105011,-3.116374857,7.78E-10,0.313149866,0.632986932,-0.94613679,-1.69E-08,1.58E-08,0.000623406,-0.031361956,-0.013575146,-0.042492845,0.006362928,-0.023448465
-2.174081901,-2.19113693,-1.156255281,-3.005924412,-0.555527517,-3.141597302,-0.004144414,0.321004939,0.603739402,-1.01572335,-0.041956834,0.011740382,0.767752701,36.20931545,-0.184786334,3.681172062,0.117391017,0.006658641,-0.004144415,0.056361967,0.068802106,-0.216143088,-0.04195682,0.011740369,-2.174638463,-2.161462492,-1.144345845,-2.959461239,-0.561105012,-3.116374857,6.58E-10,0.264642972,0.534937296,-0.799580262,-1.42E-08,1.33E-08,0.000556562,-0.029674438,-0.011909436,-0.046463173,0.005577494,-0.025222446
-2.174168007,-2.185169847,-1.146077887,-3.022515418,-0.555680432,-3.141525277,-0.006390672,0.266974496,0.491749019,-0.863145208,-0.013340844,0.01669117,1.584894101,34.48338575,-0.496211293,3.730026868,0.172600525,0.020296545,-0.006390673,0.055136497,0.0635493,-0.223107495,-0.013340833,0.01669116,-2.174638463,-2.157225732,-1.135781851,-2.972261993,-0.561105012,-3.116374856,5.26E-10,0.211837999,0.428199719,-0.640037712,-1.14E-08,1.07E-08,0.000470456,-0.027944115,-0.010296036,-0.050253425,0.00542458,-0.025150421
-2.174300617,-2.180343158,-1.138252918,-3.035886834,-0.555808104,-3.141588494,-0.007987667,0.206149858,0.373411314,-0.699241483,-0.019365161,0.006497526,1.723128043,35.17659459,1.170195551,3.560451626,0.10972281,-0.00235366,-0.007987668,0.048467657,0.054679669,-0.222827641,-0.019365152,0.006497518,-2.174638463,-2.154072088,-1.129407218,-2.98179027,-0.561105012,-3.116374856,3.92E-10,0.1576822,0.318731645,-0.476413842,-8.49E-09,7.94E-09,0.000337846,-0.02627107,-0.0088457,-0.054096564,0.005296908,-0.025213638
-2.174433547,-2.176778684,-1.132797661,-3.045845617,-0.555849144,-3.141312006,-0.007341538,0.141615006,0.254593842,-0.528048399,-0.015202158,0.020378623,1.64444318,38.17645057,5.281822104,3.497161532,-0.014588852,0.02135256,-0.007341539,0.036000966,0.041110413,-0.208950932,-0.015202152,0.020378618,-2.174638463,-2.151959807,-1.125137549,-2.98817222,-0.561105012,-3.116374856,2.62E-10,0.10561404,0.213483429,-0.319097467,-5.68E-09,5.32E-09,0.000204916,-0.024818877,-0.007660111,-0.057673397,0.005255868,-0.02493715
-2.174547935,-2.174496791,-1.129593792,-3.052843277,-0.555787017,-3.141595466,-0.006267805,0.078697687,0.142733756,-0.383645108,-0.005412285,0.010954545,1.759285092,43.75114403,12.30896541,3.302578563,-0.006419521,0.015293112,-0.006267805,0.019134496,0.022335423,-0.203683585,-0.005412281,0.010954542,-2.174638463,-2.150768543,-1.122729583,-2.99177145,-0.561105012,-3.116374856,1.48E-10,0.059563191,0.120398333,-0.179961522,-3.21E-09,3.00E-09,9.05E-05,-0.023728248,-0.006864209,-0.061071827,0.005317995,-0.02522061
-2.174654926,-2.173428691,-1.128361883,-3.057469294,-0.555660218,-3.141584941,-0.00595701,0.021859154,0.04628175,-0.258901441,-0.007972837,0.009653854,1.600962182,52.23625132,22.23233435,3.011789879,0.151674028,0.082562682,-0.00595701,-0.002091381,-0.002130775,-0.186538382,-0.007972836,0.009653853,-2.174638463,-2.150289533,-1.121761332,-2.993218711,-0.561105012,-3.116374856,5.95E-11,0.023950535,0.048412525,-0.072363059,-1.29E-09,1.21E-09,-1.65E-05,-0.023139158,-0.006600551,-0.064250582,0.005444794,-0.025210085
-2.17474913,-2.173417118,-1.128598265,-3.060564421,-0.555761613,-3.141640452,-0.004543052,-0.023924862,-0.024209173,-0.173392812,-0.017975928,-0.055909308,1.03083231,62.43998598,32.37949736,2.913254261,0.34933492,0.011258651,-0.004543052,-0.027613023,-0.031664255,-0.162249569,-0.017975927,-0.055909308,-2.174638463,-2.15021577,-1.121612231,-2.993441576,-0.561105012,-3.116374856,9.17E-12,0.003688161,0.007455082,-0.011143243,-1.98E-10,1.86E-10,-0.000110667,-0.023201348,-0.006986034,-0.067122845,0.005343399,-0.025265596
-2.17480635,-2.174192266,-1.129600231,-3.063330109,-0.556159691,-3.141628296,-0.002044791,-0.05305625,-0.056968339,-0.152294697,-0.029926849,0.01369089,-4.721898219,72.91425386,27.40301169,3.133244225,0.337198076,-0.127313561,-0.002044791,-0.05305625,-0.056968339,-0.152294697,-0.029926849,0.01369089,-2.174638463,-2.15021577,-1.121612231,-2.993441576,-0.561105012,-3.116374856,0,0,2.22E-14,0,0,0,-0.000167887,-0.023976497,-0.007988,-0.069888533,0.004945321,-0.02525344
-2.174814075,-2.175357365,-1.130653283,-3.066520553,-0.556860607,-3.140040082,0.00039918,-0.060701907,-0.053074012,-0.152355949,-0.042934725,0.111738234,-28.59756295,93.52010456,2.118828467,3.256997771,-0.032039123,-0.04598499,0.015198924,-0.074423056,-0.033782376,-0.157703578,-0.028136439,0.111432451,-2.174934458,-2.149941347,-1.121998063,-2.993334623,-0.561400978,-3.11636874,-0.014799744,0.013721149,-0.019291636,0.005347628,-0.014798287,0.000305783,0.000120383,-0.025416018,-0.008655219,-0.07318593,0.004540371,-0.023671342
-2.175008686,-2.176154474,-1.132272741,-3.069114973,-0.558679472,-3.13899438,-0.014788207,-0.034065201,-0.080333283,-0.132273981,-0.100115724,0.045486365,-54.25166347,109.229602,-10.39832976,2.865576101,0.916151026,-0.065247231,0.081319787,-0.123168913,0.044944591,-0.16700092,-0.004017194,0.04350064,-2.176856618,-2.148159272,-1.124503621,-2.992640085,-0.563322948,-3.116329026,-0.096107994,0.089103711,-0.125277874,0.034726939,-0.096098529,0.001985725,0.001847931,-0.027995202,-0.007769121,-0.076474889,0.004643477,-0.022665354
